translationX,translationY,time
0,0,0
0.00269066,-0.00219937,0.05
-0.000666703,-0.00284451,0.1
-0.000361536,-0.00325495,0.15
0.000652416,-0.00155307,0.2
0.000799324,-0.001655,0.25
-0.000704402,-0.00216838,0.3
0.00120399,-0.00310536,0.35
-0.000559938,-0.00134479,0.4
0.00103431,-0.00344271,0.45
-0.00088876,-0.00228006,0.5
0.00328131,-0.00334736,0.55
0.000343479,-0.0050121,0.6
0.00209192,-0.00201885,0.65
-0.000726163,-0.00299298,0.7
1.00025,-0.00296581,0.75
1.05059,1.05246,0.8
2.00006,0.996482,0.85
2.00511,1.0009,0.9
2.00008,0.997692,0.95
1.99962,0.998282,1
2.00459,0.99974,1.05
2.00634,1.00101,1.1
2.00479,1.0019,1.15
2.0086,0.997584,1.2
2.00602,0.997095,1.25
2.00789,0.998412,1.3
2.00798,1.0006,1.35
2.00256,0.996753,1.4
2.00735,0.999088,1.45
2.00266,0.998418,1.5
2.00021,0.996986,1.55
2.00651,0.998308,1.6
2.0057,1.00014,1.65
2.00712,0.998581,1.7
2.00646,0.998704,1.75
1.99987,0.998067,1.8
2.00148,0.997233,1.85
2.0068,0.999775,1.9
2.00186,0.996527,1.95
2.0053,0.99976,2
1.05004,1.05444,2.05
1.00026,-0.00123212,2.1
1.00131,-0.00498348,2.15
1.00062,-0.00594198,2.2
1.00173,-0.00332837,2.25
1.04451,0.000115859,2.3
0.999296,-0.00307311,2.35
1.00108,-0.00530984,2.4
1.00181,0.000343253,2.45
1.00229,-0.00216566,2.5
0.999441,-0.00582231,2.55
1.00227,-0.00201189,2.6
1.00201,-5.46955e-05,2.65
1.0004,-0.00111437,2.7
0.999224,-0.00187454,2.75
1.00145,-0.00278739,2.8
1.04669,-0.0019381,2.85
1.0026,-0.00207833,2.9
0.999595,-0.000498454,2.95
1.04584,-0.000923431,3
1.99962,0.00022593,3.05
1.99968,0.000470311,3.1
2.00525,-0.000373092,3.15
2.00016,-0.000420887,3.2
2.00172,-0.00159274,3.25
2.00292,-0.00223708,3.3
2.00321,-0.00331656,3.35
1.99842,-0.00189216,3.4
2.00097,-0.00381013,3.45
2.00089,-0.00122345,3.5
2.00016,-0.0021044,3.55
2.00096,-0.0023341,3.6
1.99877,-0.00179977,3.65
1.99827,-0.00401408,3.7
2.00096,-0.00234465,3.75
2.00247,0.000413937,3.8
1.99881,-0.000991753,3.85
1.99805,-0.00307241,3.9
2.00353,-0.00245786,3.95
2.00096,-0.00368939,4
2.00064,-0.00245358,4.05
2.00617,-0.000358771,4.1
2.00534,-0.00150626,4.15
2.00496,-0.00145694,4.2
2.00144,-0.00280746,4.25
2.0043,0.000313186,4.3
2.00099,-0.0025179,4.35
1.00087,-0.0028374,4.4
1.00007,-0.00254141,4.45
1.00023,-0.00205437,4.5
1.001,-0.000162904,4.55
0.999909,-0.00144043,4.6
1.04643,9.34496e-05,4.65
1.00062,-0.00109846,4.7
1.00087,-0.00272173,4.75
0.999351,-0.00274224,4.8
1.04672,-0.00227665,4.85
0.999551,-0.00437518,4.9
0.999835,-0.00320138,4.95
1.00049,-0.00166457,5
1.00029,-0.00383819,5.05
0.999703,-0.000718527,5.1
1.04474,-5.60087e-05,5.15
1.00148,-0.0042995,5.2
1.00043,-0.00241605,5.25
1.00363,-0.00298942,5.3
1.99887,-0.00236553,5.35
2.00027,0.00067287,5.4
2.00281,-0.00275851,5.45
2.00029,-0.00295233,5.5
2.00028,-0.00413198,5.55
2.00001,-0.000530864,5.6
2.00058,-0.00317039,5.65
1.99896,-0.000686408,5.7
2.00427,-0.000995528,5.75
2.00387,-0.000675423,5.8
2.00118,-0.00156581,5.85
2.00056,-0.00214575,5.9
2.00136,-0.00407738,5.95
2.00099,-0.00334915,6
2.00507,-0.00241367,6.05
2.0008,-0.0011787,6.1
2.00432,-0.000586323,6.15
2.0046,0.000385138,6.2
2.00591,-0.00159134,6.25
2.00069,-0.00272179,6.3
2.00549,0.999689,6.35
2.00156,0.996171,6.4
2.00722,0.999199,6.45
2.00729,1.00006,6.5
1.99955,0.99808,6.55
1.9966,0.999015,6.6
2.00614,1.00073,6.65
1.99959,0.998321,6.7
1.04935,1.05282,6.75
1.04955,1.05236,6.8
1.04731,1.05386,6.85
1.04933,1.05412,6.9
1.04919,1.05518,6.95
1.05006,1.05248,7
1.04815,1.05235,7.05
1.04968,1.05502,7.1
1.04662,1.05403,7.15
1.04905,1.05317,7.2
1.04987,1.05337,7.25
1.05054,1.05071,7.3
1.04934,1.05497,7.35
1.04948,1.05547,7.4
1.04874,1.05361,7.45
1.04887,1.05246,7.5
1.00312,1.00094,7.55
1.04794,1.05362,7.6
1.04987,1.05176,7.65
1.04844,1.05522,7.7
1.04782,1.05451,7.75
0.999577,1.00002,7.8
1.05059,1.05402,7.85
1.00165,1.0004,7.9
1.04822,1.05421,7.95
1.04745,1.0533,8
1.04842,1.05442,8.05
1.00015,1.00088,8.1
1.04909,1.05417,8.15
1.05097,1.05399,8.2
1.0476,1.05466,8.25
1.04871,1.05191,8.3
1.04657,1.05577,8.35
1.05029,1.05343,8.4
1.0517,1.05497,8.45
1.04767,1.05318,8.5
1.00141,1.00112,8.55
1.05161,1.05313,8.6
1.04913,1.05379,8.65
1.0496,1.05595,8.7
1.04811,1.05618,8.75
1.04857,1.05279,8.8
1.05242,1.05236,8.85
1.04958,1.05543,8.9
1.04935,1.05324,8.95
1.04839,1.05243,9
1.04779,1.0529,9.05
1.04983,1.05475,9.1
1.04781,1.05235,9.15
1.04762,1.05503,9.2
1.04805,1.05524,9.25
1.05062,1.05638,9.3
1.04912,1.0534,9.35
1.04818,1.05457,9.4
1.04942,1.05464,9.45
1.04764,1.05504,9.5
1.04981,1.05308,9.55
1.04751,1.05406,9.6
1.0467,1.0535,9.65
1.04917,1.05193,9.7
1.04851,1.05504,9.75
1.05039,1.05373,9.8
1.00298,1.00228,9.85
1.04893,1.05461,9.9
1.00044,0.999523,9.95
1.0016,0.999601,10
1.0481,1.05391,10.05
1.04877,1.05339,10.1
1.04928,1.05226,10.15
1.04747,1.05409,10.2
1.04907,1.05501,10.25
1.04886,1.05528,10.3
1.0497,1.05287,10.35
1.04977,1.05215,10.4
1.04973,1.05591,10.45
0.999803,0.998942,10.5
1.04948,1.05603,10.55
1.04946,1.05309,10.6
1.04836,1.05539,10.65
1.04903,1.05392,10.7
1.0473,1.05205,10.75
1.05064,1.05505,10.8
0.997065,1.99808,10.85
1.04595,1.98607,10.9
0.99766,1.99816,10.95
1.00214,1.99804,11
0.998963,1.9996,11.05
0.999536,1.99727,11.1
0.99966,1.99762,11.15
1.00213,1.99386,11.2
1.00102,1.99358,11.25
1.00287,2.00125,11.3
1.00309,2.00225,11.35
1.00186,1.99811,11.4
2.00323,2.00179,11.45
2.00129,1.9975,11.5
2.99966,1.99544,11.55
3.00063,1.99776,11.6
3.00258,1.99796,11.65
2.99985,1.99953,11.7
3.00026,1.99492,11.75
3.00042,1.99654,11.8
2.99923,1.99849,11.85
3.00025,1.99979,11.9
3.00171,2.00007,11.95
3.00119,1.9983,12
3.00097,1.99584,12.05
3.00119,1.9981,12.1
2.99836,1.99336,12.15
2.99933,1.99507,12.2
3.00007,1.99467,12.25
2.99765,1.99648,12.3
3.00338,3.00008,12.35
3.00112,2.99823,12.4
3.00114,3.0007,12.45
3.00085,2.99718,12.5
2.99883,2.9985,12.55
3.00079,2.99687,12.6
3.00146,2.99939,12.65
3.00054,2.99779,12.7
3.00242,2.99903,12.75
3.00163,2.99632,12.8
3.00036,2.99835,12.85
2.99771,2.99948,12.9
3.00152,2.99814,12.95
2.99874,2.99506,13
3.00128,2.9972,13.05
3.00192,2.99963,13.1
3.00213,1.99883,13.15
3.00152,1.99645,13.2
2.9992,1.99561,13.25
2.99962,1.9936,13.3
3.00294,1.99493,13.35
2.99965,1.99549,13.4
3.00234,1.99376,13.45
3.00045,1.99512,13.5
2.99862,1.9985,13.55
3.00037,1.99737,13.6
3.0013,1.99698,13.65
3.00206,1.99753,13.7
2.99971,1.99556,13.75
2.99991,1.99624,13.8
2.99908,2.00041,13.85
3.00244,1.99781,13.9
2.99981,1.99822,13.95
2.99946,1.99548,14
3.00128,1.99875,14.05
3.00027,1.99702,14.1
3.00003,1.99496,14.15
3.00038,1.99676,14.2
3.00053,1.99625,14.25
3.00098,1.9976,14.3
2.99861,1.99687,14.35
3.00045,1.9964,14.4
3.00141,1.99779,14.45
2.99961,1.9981,14.5
2.99981,1.99446,14.55
3.00243,1.99685,14.6
3.0022,1.99609,14.65
3.00118,1.99664,14.7
3.00191,1.9973,14.75
2.99951,1.9971,14.8
3.00061,1.99651,14.85
2.99924,1.99718,14.9
3.00232,1.99507,14.95
3.00124,1.99703,15
3.00196,1.9956,15.05
3.00047,1.99588,15.1
2.99997,1.99568,15.15
2.99972,1.99701,15.2
2.99806,1.9965,15.25
3.00233,1.99553,15.3
3.00276,1.99689,15.35
3.00086,1.99719,15.4
3.00071,1.99818,15.45
3.00266,1.99672,15.5
2.99886,1.99594,15.55
3.00141,1.99486,15.6
3.00035,1.99495,15.65
3.00076,1.99717,15.7
3.00052,1.99485,15.75
3.00122,1.99691,15.8
3.00345,1.99964,15.85
3.0023,1.99691,15.9
4.00158,1.99733,15.95
4.00138,1.99798,16
4.00359,1.99643,16.05
